id,context,turn_cnt,speaker_idx,speaker_sex,speaker_age,intent,text
19765,계절/날씨,25,1번,여성,30대,(단언) 진술하기,아...거기서 펴야되나... 키키
86184,계절/날씨,7,3번,남성,40대,(단언) 진술하기,가뭄이었으면 농사지으시는 분들 엄청 힘드셨을 텐데
88483,계절/날씨,3,1번,여성,30대,(단언) 진술하기,눈 오면 눈싸움 하자.
71563,계절/날씨,3,1번,여성,30대,(단언) 진술하기,이제 진짜 여름이 성큼 다가왔나 봐.
44488,계절/날씨,2,2번,남성,20대,(단언) 진술하기,거기는 비 안오나보다
135808,계절/날씨,20,1번,여성,20대,(단언) 주장하기,아 맞네
88490,계절/날씨,2,2번,여성,20대,(지시) 질문하기,나는 별로ㅠ 습한 거 싫어해서 싫어해ㅠ 너는 ?
46747,계절/날씨,2,2번,남성,30대,(지시) 질문하기,맞아. 가을인데 너무 덥지?
69267,계절/날씨,30,1번,여성,20대,(단언) 주장하기,나도 이제 가을 옷 꺼내고 여름 옷들 슬 정리해야겠다
3103,계절/날씨,6,2번,여성,30대,(단언) 주장하기,햇볕이 너무 뜨겁더라
64822,계절/날씨,2,2번,여성,30대,(단언) 주장하기,그러게? 근데 진짜 저녁은 쌀쌀해
163920,계절/날씨,10,1번,남성,40대,(단언) 주장하기,날씨야 뭐 불확정성이 너무 크니까 힘들겠지
163880,계절/날씨,8,2번,여성,40대,(단언) 진술하기,그러게 은행잎이 보라색이면 이상하잖아
3136,계절/날씨,19,2번,여성,20대,(단언) 진술하기,진짜 김밥 그자체
105451,계절/날씨,8,2번,남성,30대,(단언) 진술하기,그래 그게 바로 나라구.
74212,계절/날씨,3,2번,여성,20대,(단언) 주장하기,와 놀랬어
92112,계절/날씨,5,2번,여성,40대,(단언) 주장하기,이제는 보일러 틀어야해
65936,계절/날씨,7,1번,여성,30대,(단언) 진술하기,가끔은 다들 에어컨을 끄면 좀 덜 덥지 않을까 생각도 해
69547,계절/날씨,1,1번,여성,20대,(단언) 주장하기,아직은 낮에 날씨가 여름이던데? 키키
63982,계절/날씨,11,1번,여성,20대,(단언) 진술하기,벚꽃 피어도 추웠어
3125,계절/날씨,21,2번,여성,30대,(단언) 진술하기,비한방울 안내리고
163916,계절/날씨,13,1번,남성,40대,(단언) 주장하기,아 나도 추울 때 입게 가지고 나왔어야 했나
166284,계절/날씨,23,2번,여성,20대,(단언) 주장하기,그니깐 나는 살면서 한번도 못 봤어
141371,계절/날씨,18,3번,남성,20대,(단언) 주장하기,난 비가 정말 멋있어
100318,계절/날씨,8,1번,여성,20대,(단언) 주장하기,키키 맞아
61845,계절/날씨,10,1번,여성,20대,(단언) 진술하기,키키 ㄱ 귀엽다 나도 어릴 때 일어나서 눈 와있으면 바로 옷 입고 눈사람 만들러 나갔다
96653,계절/날씨,2,2번,남성,20대,(단언) 주장하기,나는 오늘 집밖에서 한발 자국도 안 나가서 좋은지 모르겠다 키키
23071,계절/날씨,13,2번,여성,20대,(단언) 진술하기,창문 살짝 열었는데 바람 솔솔 부네
139568,계절/날씨,4,1번,여성,30대,(단언) 주장하기,오늘 무슨 5신데 어두컴컴
46722,계절/날씨,11,1번,남성,40대,(단언) 진술하기,하늘이 진짜 맑고 시야도 선명하고
164522,계절/날씨,10,2번,남성,20대,(단언) 주장하기,아 ㅋ 전 그래도 아직 실내에 있을 땐 니트 입으면 덥더라구요 ㅋ
105473,계절/날씨,10,3번,남성,20대,(단언) 주장하기,이번 연도는 가을이 되게 짧은 것 같다.
111581,계절/날씨,3,3번,남성,20대,(지시) 질문하기,오늘 날씨 추운가?
111381,계절/날씨,18,2번,남성,20대,(지시) 질문하기,그런데도 감기 안 걸림?
136359,계절/날씨,1,1번,여성,20대,(단언) 주장하기,지금이 놀이 공원에서 활동하고 사진 찍기 딱 좋은 날씨지
130037,계절/날씨,15,1번,여성,20대,(단언) 주장하기,이게 지구온난화 영향이라고 하던데!?
71584,계절/날씨,11,1번,여성,20대,(단언) 주장하기,이번 겨울은 조금만 추우면 좋겠다 ㅜㅜ 한파 없이...
142377,계절/날씨,20,2번,남성,20대,(단언) 주장하기,반팔도 조치 키키 시원하니 키키
95762,계절/날씨,7,1번,남성,30대,(단언) 주장하기,당연했던 것들도 가끔씩 다시 보면 무언가 새로운 느낌이 들어서 신기해.
69227,계절/날씨,6,3번,여성,20대,(단언) 주장하기,홍천도 오늘 낮에는 괜찮더니만 6시부터 비오기 시작해 ~
21319,계절/날씨,17,1번,여성,30대,(단언) 주장하기,키키 아니 비온다고 슬리퍼 신는게 더 편해보이는데요
62494,계절/날씨,8,1번,여성,30대,(지시) 질문하기,**님은 긴팔입히시나요?
135828,계절/날씨,19,2번,남성,30대,(단언) 주장하기,트코를 입을 시간을 주지 않았지 ㅋ
104174,계절/날씨,6,2번,여성,50대,(지시) 질문하기,근데 비 오면 춥잖아
34771,계절/날씨,14,2번,여성,20대,(지시) 질문하기,그럼 몇 도에 온도 맞추고 있는 거야?
85114,계절/날씨,12,1번,여성,30대,(단언) 주장하기,아 진짜? 장난 없네
19752,계절/날씨,18,1번,여성,30대,(단언) 주장하기,겨울에 우풍은 모르겠는데 바닥은  겁나 뜨거울듯
130177,계절/날씨,8,1번,여성,20대,(단언) 주장하기,키키 겨울에 그만한 게 없어 진짜
46710,계절/날씨,14,1번,여성,20대,(단언) 진술하기,그래서 그렇게 서로 크게 울어도 터치를 안했나봐.
42611,계절/날씨,3,1번,여성,20대,(단언) 진술하기,오후에 안 나가서 난 항상 추운 것 같다 키키
130802,계절/날씨,27,2번,남성,30대,(단언) 주장하기,연말 파티 감성 이런 거 궁금해
139088,계절/날씨,2,2번,남성,20대,(단언) 주장하기,요즘 갑자기 추워진 거 같은데?
81197,계절/날씨,10,2번,여성,30대,(언약) 약속하기(제3자와)/(개인적 수준),다음주에 시골가서 도와드리기로했는데...
76698,계절/날씨,10,1번,여성,20대,(단언) 진술하기,어제 새벽에 천둥소리에 잠을 못 잠
138968,계절/날씨,10,1번,여성,20대,(단언) 주장하기,근데 또 요즘 추위를 많이 타서 따듯한 여름이 좋기도 하고
75773,계절/날씨,34,2번,여성,20대,(단언) 주장하기,나는 여름이 오면 바다로 나갈 거야
137861,계절/날씨,11,1번,남성,20대,(단언) 주장하기,온천 겨울이 최고지 완젼 키키
134456,계절/날씨,5,2번,여성,20대,(단언) 주장하기,아 오늘 빨래 잘 마를 것 같아 키키
43651,계절/날씨,15,2번,여성,20대,(단언) 주장하기,필수야 필수
129956,계절/날씨,5,2번,남성,20대,(단언) 주장하기,웅 나는 벚꽃 보고 싶다
71455,계절/날씨,9,1번,남성,40대,(지시) 질문하기,언제까지 비 온다냐?
114385,계절/날씨,6,3번,남성,40대,(단언) 주장하기,그냥 갖다 붙인거 같아 가을에 붙일거 없어서
33576,계절/날씨,9,1번,여성,20대,(단언) 진술하기,웅 걸으니까 조금 더웠는데
145139,계절/날씨,1,1번,남성,20대,(지시) 질문하기,너 전기 장판 틀었어?
133476,계절/날씨,15,2번,남성,20대,(단언) 주장하기,스키는 안 타봤어요 키키
131285,계절/날씨,8,3번,남성,20대,(단언) 진술하기,난 가을은 안 탄다고 ㅠㅠ
169518,계절/날씨,2,2번,남성,20대,(단언) 진술하기,아니 나는 비보다 눈
66822,계절/날씨,5,2번,여성,30대,(단언) 주장하기,그러니까 완전 가을 같다 가도... 갑자기 더워지니까... 오락가락한다
71560,계절/날씨,5,1번,여성,30대,(단언) 진술하기,코스모스말고 갈대숲은 어때? 인스타 보니깐 좋은데 많더라.
62523,계절/날씨,9,1번,여성,30대,(지시) 질문하기,오 떴어?
114394,계절/날씨,9,2번,여성,40대,(단언) 주장하기,단풍을 볼 수 없구나
88441,계절/날씨,9,2번,여성,40대,(단언) 진술하기,진짜 가을 좀 즐길 시간 좀 주지.
132563,계절/날씨,3,3번,여성,20대,(단언) 주장하기,근데 호세권 찾기 힘들더라...
138061,계절/날씨,1,1번,여성,30대,(단언) 주장하기,일본의 여름은 최악이잖니
165784,계절/날씨,8,1번,남성,30대,(단언) 진술하기,우정 여행 가자니까 알았다매
88509,계절/날씨,2,2번,여성,50대,(단언) 주장하기,응. 앞으로 오르는 일은 없을 것 같아.
89020,계절/날씨,1,1번,여성,30대,(지시) 질문하기,요즘 날씨가 너무 추워졌죠?
42973,계절/날씨,2,2번,남성,20대,(단언) 주장하기,전 겨울이요 키키 더위를 많이 타서
163272,계절/날씨,5,2번,남성,20대,(단언) 주장하기,역시 사람이 했빛을 봐야 되나 봐요
81147,계절/날씨,1,1번,남성,20대,(단언) 주장하기,내일 여자친구 만나는데 옷 차림이 걱정이네...
91709,계절/날씨,4,3번,남성,20대,(단언) 진술하기,나는 오늘 반팔 입었더니 너무 춥다
134576,계절/날씨,1,1번,여성,30대,(단언) 진술하기,밖에 개 춥네?
140551,계절/날씨,8,2번,남성,20대,(단언) 주장하기,좀 더 지켜봐바 키키 패딩은
144198,계절/날씨,6,2번,남성,30대,(단언) 주장하기,비 와서 더 추워질 듯
58825,계절/날씨,21,1번,여성,30대,(단언) 진술하기,아 ㅜㅜ 감기 조심할 시즌이 곧 오고 있네 ㅜㅜ
163826,계절/날씨,12,3번,남성,40대,(단언) 주장하기,나도 말나온김에 이번주에 바짝 트렌치코트 입고 다녀야겠다
163760,계절/날씨,12,3번,남성,40대,(단언) 주장하기,"거봐, 추우니까 입어도 괜찮아!"
43113,계절/날씨,7,1번,여성,20대,(지시) 충고/제안하기,니도 조심해라
114419,계절/날씨,10,2번,여성,20대,(단언) 주장하기,비 오는 날을 썩 안좋아한단 말이지
95794,계절/날씨,6,3번,여성,20대,(단언) 진술하기,저 초등학생때 한번 폭설이 와서 학교를 안갔어요.
114424,계절/날씨,8,2번,남성,20대,(단언) 주장하기,빙판길에 넘어지면 엉덩이가 너무 아프긴 해 ㅠㅠ
64522,계절/날씨,23,2번,남성,30대,(단언) 주장하기,가을은 언제나 옆구리가 시린 계절이쥬 하하
114391,계절/날씨,11,2번,여성,30대,(지시) 질문하기,날이 춥긴 추운데... 혈액순환도 안되서 더 그러는거 아니야?
19225,계절/날씨,14,2번,여성,30대,(표현) 부정감정 표현하기,비 와서 습해ㅜㅜㅠㅠ
163780,계절/날씨,6,3번,남성,40대,(단언) 진술하기,나는 기억도 안난다
68087,계절/날씨,16,2번,남성,20대,(단언) 주장하기,아하 그렇구나
62525,계절/날씨,10,2번,남성,40대,(단언) 주장하기,생각만해도 너무 기분 좋네 하하
82991,계절/날씨,11,2번,여성,30대,(단언) 주장하기,일단 날씨 안 좋고 흐리면 하늘이 어두워지니까
163906,계절/날씨,5,2번,여성,40대,(지시) 질문하기,뭐야 아파? 감기 아니야?
68227,계절/날씨,1,1번,여성,20대,(단언) 주장하기,난 강아지들 키우고 나서부터 날씨에 예민해졌어
112994,계절/날씨,5,1번,여성,20대,(단언) 주장하기,"맞아 나도 추운건 싫어,"
86210,계절/날씨,2,2번,여성,30대,(단언) 진술하기,맞어 진짜 갑자기 비가와서 당황했던게 한두번이 아니야
135908,계절/날씨,2,2번,여성,20대,(표현) 부정감정 표현하기,맞아 ㅜㅜ
82631,계절/날씨,3,2번,여성,30대,(지시) 질문하기,여기는 왜 비가 올 거 같지?
133796,계절/날씨,21,3번,남성,30대,(단언) 주장하기,인스타로 가보자
33517,계절/날씨,18,1번,여성,30대,(단언) 주장하기,넌 입으면 딱일 듯용ㅋ
141031,계절/날씨,7,3번,남성,30대,(단언) 진술하기,더우면 냉장고에 일부러 넣어준대
89030,계절/날씨,10,2번,여성,20대,(단언) 주장하기,맞아요 비오는 소리= 부침개소리
135428,계절/날씨,4,3번,남성,20대,(단언) 주장하기,나도 겨울보단 차라리 여름이 낫다
81174,계절/날씨,9,1번,여성,30대,(단언) 진술하기,아니 그냥 아주 진한 남색이었어
92125,계절/날씨,2,2번,여성,20대,(단언) 진술하기,갑자기 추워져서 요즘은 보일러 틀고 자
62561,계절/날씨,1,1번,남성,30대,(지시) 질문하기,이제 곧 겨울인데 설레이는 추억이 있어?
130137,계절/날씨,18,3번,여성,30대,(단언) 주장하기,이럴 때 일교차 심해서 아프기 쉬워 ㅠㅠ
46703,계절/날씨,12,1번,여성,20대,(단언) 주장하기,요즘 이상하게 비만 계속 오는 느낌이야.
136379,계절/날씨,14,1번,여성,20대,(단언) 진술하기,나는 요즘에도 조금씩 나곤 해
130117,계절/날씨,23,1번,여성,20대,(단언) 진술하기,헐 기억하지 내 주제가였어 맨날 꽁꽁 얼어붙을 때까지 나가 놀아서
75973,계절/날씨,9,1번,여성,30대,(단언) 주장하기,맞아 키키 나도 그래 키키
113563,계절/날씨,4,1번,여성,30대,(단언) 주장하기,근데 날씨가 추워서 산 가기는 무섭 ...
163786,계절/날씨,13,1번,남성,40대,(단언) 주장하기,그치 봄에 사려고 했는데 너무 늦게 고민하는 거 같기도 해ㅠ
19765,계절/날씨,24,2번,여성,30대,(단언) 진술하기,걍 물이드라
169538,계절/날씨,8,2번,남성,20대,(단언) 주장하기,아침엔 안개 끼는 지역도 있었더라구요
105431,계절/날씨,1,1번,여성,40대,(단언) 주장하기,추워지니까 건조해지는거 같아
76418,계절/날씨,17,3번,남성,30대,(단언) 진술하기,내일 천둥이랑 번개가 치면 꼭 확인할 거야
105423,계절/날씨,15,3번,남성,20대,(단언) 진술하기,나도 지금 뭐 입기가 애매하기는 하더라
112810,계절/날씨,3,1번,남성,30대,(단언) 진술하기,새벽에도 쌀쌀해.
33570,계절/날씨,1,1번,여성,30대,(단언) 진술하기,아침에 비가 정말 많이 오더라구요
84571,계절/날씨,23,1번,여성,20대,(단언) 주장하기,키키 우리나라에 아직 가을이 남아있었냐고 ㅠ
3125,계절/날씨,20,1번,여성,30대,(단언) 주장하기,벌레 무서워
75553,계절/날씨,26,2번,여성,20대,(지시) 질문하기,훗카이도가 겨울에 유명한가 여름에 유명한 건가
167987,계절/날씨,3,2번,남성,20대,(지시) 질문하기,응 형은 잘했어?
134056,계절/날씨,20,2번,남성,30대,(지시) 질문하기,언제 갈래
92069,계절/날씨,4,1번,남성,10대,(단언) 진술하기,잠을 못 자겠어.
45264,계절/날씨,4,1번,여성,30대,(지시) 질문하기,아 그래?
99694,계절/날씨,20,2번,남성,20대,(단언) 주장하기,그래도 이젠 괜찮다
24686,계절/날씨,11,2번,여성,20대,(단언) 진술하기,에어컨까지 켰는데 회사에서는
67827,계절/날씨,6,2번,남성,60대 이상,(단언) 주장하기,가을은 짧게 끝나고 겨울이 오겠지
100116,계절/날씨,5,1번,남성,30대,(지시) 질문하기,천둥소리 못 들었어?
47607,계절/날씨,12,1번,여성,30대,(단언) 주장하기,겨울엔 그래도 눈이라도 내리니까 하하 낭만적이잖아! 하하
81101,계절/날씨,1,1번,남성,20대,(단언) 주장하기,계절이 가을인데 가을이 아닌 날씨 인 것 같아
59024,계절/날씨,3,1번,여성,40대,(단언) 진술하기,중부지방은 비 살짝 뿌리는 정도라더니 ㅠㅠ
35032,계절/날씨,8,2번,남성,30대,(단언) 주장하기,이야 노을 못 본 거 아쉽네 회사에 있느라
48965,계절/날씨,21,3번,남성,20대,(단언) 진술하기,키키 아 옛날에 아파트 내리막길에서 열심히 탔는데 올라가면서 땀 흘림;
166384,계절/날씨,18,2번,남성,20대,(단언) 주장하기,택시 타고 집 가는 건 못 참지~ 하하
84071,계절/날씨,34,2번,여성,30대,(단언) 주장하기,반찬 스팸 없으면 안 먹어!
24693,계절/날씨,2,2번,여성,20대,(지시) 질문하기,응 오늘 날씨 좋은거같은데 ! 거기 비와?
76658,계절/날씨,6,2번,남성,20대,(단언) 주장하기,그치 지금이 여행 가기 딱 좋은 날씨야
21304,계절/날씨,16,2번,여성,40대,턴토크 사인(관습적 반응),차선도 안 보이고 ㅜ
169778,계절/날씨,22,2번,남성,30대,(단언) 주장하기,그렇긴 해
136900,계절/날씨,9,3번,여성,30대,(단언) 주장하기,헐 비 오면 바로 추워지겠는데
21342,계절/날씨,3,2번,여성,10대,(단언) 진술하기,영종은 비온다는데... 키키
73414,계절/날씨,1,1번,여성,30대,(단언) 주장하기,지금 계절에 가도 제주도 짱짱
